,date,open,close,high,low,volume,code
2155,2018-11-23,513.143,506.043,516.443,506.043,20126.0,600519
2156,2018-11-26,507.143,501.253,509.343,501.143,19120.0,600519
2157,2018-11-27,501.143,497.243,504.133,495.643,20233.0,600519
2158,2018-11-28,499.993,506.143,508.333,494.643,27737.0,600519
2159,2018-11-29,515.173,500.743,518.943,498.153,45069.0,600519
2160,2018-11-30,506.143,514.143,518.033,502.143,49010.0,600519
2161,2018-12-03,538.143,550.343,554.143,533.913,83414.0,600519
2162,2018-12-04,552.133,551.373,553.403,544.143,31473.0,600519
2163,2018-12-05,546.643,559.243,565.643,544.143,41588.0,600519
2164,2018-12-06,549.143,540.943,555.123,539.503,37758.0,600519
2165,2018-12-07,544.743,536.143,548.003,533.843,26841.0,600519
2166,2018-12-10,525.143,526.373,536.643,523.323,24640.0,600519
2167,2018-12-11,526.143,532.133,535.693,526.143,16316.0,600519
2168,2018-12-12,537.933,538.143,538.343,531.943,19921.0,600519
2169,2018-12-13,539.143,550.893,556.023,538.743,40399.0,600519
2170,2018-12-14,547.153,542.103,548.943,541.143,24554.0,600519
2171,2018-12-17,541.713,539.663,545.113,534.153,24895.0,600519
2172,2018-12-18,535.023,540.083,540.683,534.143,19222.0,600519
2173,2018-12-19,538.143,526.943,540.133,525.173,25715.0,600519
2174,2018-12-20,525.363,523.643,530.643,518.033,26940.0,600519
2175,2018-12-21,520.143,516.553,522.593,511.353,30640.0,600519
2176,2018-12-24,512.643,517.143,520.053,507.143,19109.0,600519
2177,2018-12-25,511.363,514.933,516.643,502.753,26592.0,600519
2178,2018-12-26,512.953,509.223,517.543,507.143,17866.0,600519
2179,2018-12-27,519.143,512.143,520.993,511.363,29493.0,600519
2180,2018-12-28,512.443,539.153,545.543,509.143,63678.0,600519
2181,2019-01-02,559.123,548.123,561.143,544.153,62286.0,600519
2182,2019-01-03,549.113,539.143,550.803,534.943,30977.0,600519
2183,2019-01-04,536.423,551.143,556.813,531.163,37683.0,600519
2184,2019-01-07,557.143,554.633,561.143,551.363,34750.0,600519
2185,2019-01-08,554.643,553.933,561.143,549.423,28838.0,600519
2186,2019-01-09,559.133,565.263,575.303,558.183,49892.0,600519
2187,2019-01-10,566.273,567.913,574.023,559.393,29043.0,600519
2188,2019-01-11,574.143,585.023,586.143,567.893,38884.0,600519
2189,2019-01-14,582.143,573.743,585.033,570.693,25648.0,600519
2190,2019-01-15,577.003,609.123,610.643,574.143,55764.0,600519
2191,2019-01-16,607.143,610.243,614.793,602.743,42083.0,600519
2192,2019-01-17,612.143,608.393,618.843,604.943,30284.0,600519
2193,2019-01-18,614.143,632.753,639.343,610.643,68609.0,600519
2194,2019-01-21,639.143,636.123,648.023,631.023,47051.0,600519
2195,2019-01-22,635.143,620.143,635.143,614.363,42122.0,600519
2196,2019-01-23,616.363,614.803,623.643,612.273,33624.0,600519
2197,2019-01-24,619.443,621.643,626.973,613.823,29155.0,600519
2198,2019-01-25,625.023,628.843,634.043,619.073,28986.0,600519
2199,2019-01-28,633.143,626.143,643.123,625.173,36102.0,600519
2200,2019-01-29,626.643,634.143,637.143,617.143,30342.0,600519
2201,2019-01-30,634.133,625.143,635.363,625.143,22699.0,600519
2202,2019-01-31,629.143,638.743,638.743,626.703,36696.0,600519
2203,2019-02-01,646.183,641.813,648.143,638.753,30520.0,600519
2204,2019-02-11,644.143,674.443,678.643,637.323,58140.0,600519
2205,2019-02-12,672.143,667.063,674.633,664.343,35091.0,600519
2206,2019-02-13,672.143,684.393,685.303,666.363,35677.0,600519
2207,2019-02-14,680.343,686.303,692.803,679.283,32258.0,600519
2208,2019-02-15,684.023,673.923,684.023,672.163,23237.0,600519
2209,2019-02-18,680.143,689.143,694.093,680.143,37745.0,600519
2210,2019-02-19,690.103,679.903,691.643,675.803,29501.0,600519
2211,2019-02-20,684.143,671.143,684.143,665.203,37882.0,600519
2212,2019-02-21,669.143,669.393,679.623,666.143,29850.0,600519
2213,2019-02-22,666.143,675.153,677.633,663.243,25908.0,600519
2214,2019-02-25,679.893,691.473,693.583,667.133,82622.0,600519
2215,2019-02-26,696.943,676.493,698.323,675.143,57964.0,600519
2216,2019-02-27,682.143,689.843,707.163,680.143,65942.0,600519
2217,2019-02-28,687.043,704.153,712.563,686.093,56986.0,600519
2218,2019-03-01,710.643,738.443,739.143,710.143,63840.0,600519
2219,2019-03-04,744.143,731.003,747.473,726.363,84585.0,600519
2220,2019-03-05,734.143,728.923,738.693,725.023,44830.0,600519
2221,2019-03-06,724.143,717.143,728.643,715.023,46731.0,600519
2222,2019-03-07,711.363,697.743,711.363,694.703,60180.0,600519
2223,2019-03-08,687.043,686.643,695.973,682.793,52275.0,600519
2224,2019-03-11,689.183,707.683,716.093,689.183,53057.0,600519
2225,2019-03-12,712.963,694.153,712.973,688.143,52510.0,600519
2226,2019-03-13,694.643,703.143,709.893,694.643,40561.0,600519
2227,2019-03-14,706.143,727.143,734.143,703.143,62172.0,600519
2228,2019-03-15,725.143,726.443,736.643,713.993,52400.0,600519
2229,2019-03-18,727.943,759.233,763.673,726.143,81318.0,600519
2230,2019-03-19,752.143,741.753,757.063,741.443,40634.0,600519
2231,2019-03-20,739.143,741.943,751.443,734.143,31117.0,600519
2232,2019-03-21,737.143,734.893,741.943,730.643,32573.0,600519
2233,2019-03-22,737.363,743.143,749.123,734.143,30517.0,600519
2234,2019-03-25,735.143,724.743,737.143,722.443,37270.0,600519
2235,2019-03-26,729.143,722.143,735.083,713.243,37595.0,600519
2236,2019-03-27,730.143,737.643,743.023,724.143,42807.0,600519
2237,2019-03-28,742.573,755.943,763.623,734.823,57566.0,600519
2238,2019-03-29,784.143,803.133,815.823,779.313,90933.0,600519
2239,2019-04-01,809.143,808.143,818.093,800.143,60934.0,600519
2240,2019-04-02,809.133,799.143,809.133,785.203,53227.0,600519
2241,2019-04-03,789.263,793.643,800.883,783.353,43056.0,600519
2242,2019-04-04,789.143,814.143,814.943,785.343,55772.0,600519
2243,2019-04-08,849.143,849.343,857.143,839.263,66251.0,600519
2244,2019-04-09,852.143,854.143,857.343,841.653,47989.0,600519
2245,2019-04-10,852.143,897.133,901.043,849.143,67814.0,600519
2246,2019-04-11,897.143,874.343,899.143,854.693,61102.0,600519
2247,2019-04-12,858.143,863.143,869.133,849.153,48612.0,600519
2248,2019-04-15,880.143,856.143,888.143,856.143,45522.0,600519
2249,2019-04-16,854.043,889.043,889.043,850.363,46423.0,600519
2250,2019-04-17,887.143,901.143,904.653,874.143,40761.0,600519
2251,2019-04-18,894.553,894.643,903.823,885.363,19598.0,600519
2252,2019-04-19,893.103,901.703,910.093,880.453,32379.0,600519
2253,2019-04-22,908.643,898.343,928.033,889.753,40627.0,600519
2254,2019-04-23,900.143,924.093,930.363,898.343,48852.0,600519
2255,2019-04-24,929.023,919.143,939.143,900.363,45227.0,600519
2256,2019-04-25,917.933,901.513,923.133,900.363,39801.0,600519
2257,2019-04-26,895.443,894.143,909.023,894.143,43277.0,600519
2258,2019-04-29,894.143,921.113,938.143,884.143,52572.0,600519
2259,2019-04-30,917.143,923.143,934.103,912.253,35943.0,600519
2260,2019-05-06,874.643,855.143,884.143,842.143,135099.0,600519
2261,2019-05-07,842.423,839.143,863.083,819.363,100837.0,600519
2262,2019-05-08,809.143,833.543,850.943,809.143,81882.0,600519
2263,2019-05-09,824.143,807.953,829.013,791.643,91545.0,600519
2264,2019-05-10,824.803,856.263,859.923,817.333,79907.0,600519
2265,2019-05-13,848.003,841.143,860.123,833.143,46637.0,600519
2266,2019-05-14,834.143,835.713,855.143,822.143,59983.0,600519
2267,2019-05-15,839.383,876.143,882.143,839.383,63124.0,600519
2268,2019-05-16,868.143,879.053,881.143,854.143,44540.0,600519
2269,2019-05-17,876.163,855.933,881.443,849.243,49841.0,600519
2270,2019-05-20,849.143,834.103,849.143,820.143,44407.0,600519
2271,2019-05-21,834.143,844.143,859.143,821.163,42385.0,600519
2272,2019-05-22,844.123,837.143,853.143,829.143,32041.0,600519
2273,2019-05-23,830.143,810.143,833.123,805.363,58058.0,600519
2274,2019-05-24,814.143,827.643,834.143,813.583,44034.0,600519
2275,2019-05-27,828.243,828.143,832.133,809.193,39161.0,600519
2276,2019-05-28,827.133,837.143,856.633,824.163,74772.0,600519
2277,2019-05-29,837.153,861.053,874.093,837.153,65646.0,600519
2278,2019-05-30,859.143,854.443,869.133,840.363,40247.0,600519
2279,2019-05-31,849.673,839.143,856.133,839.143,35793.0,600519
2280,2019-06-03,841.143,841.143,850.493,835.423,34479.0,600519
2281,2019-06-04,844.143,824.443,844.573,820.143,39689.0,600519
2282,2019-06-05,833.143,820.743,835.403,819.143,34067.0,600519
2283,2019-06-06,824.763,811.273,824.913,807.143,34786.0,600519
2284,2019-06-10,807.123,820.223,828.093,789.143,55502.0,600519
2285,2019-06-11,825.143,860.033,864.753,824.143,80106.0,600519
2286,2019-06-12,855.363,855.843,860.133,843.143,37747.0,600519
2287,2019-06-13,859.143,859.143,861.443,846.143,32917.0,600519
2288,2019-06-14,860.143,862.143,881.443,859.163,42455.0,600519
2289,2019-06-17,856.143,860.743,876.083,855.163,32769.0,600519
2290,2019-06-18,866.143,866.143,869.143,851.743,29441.0,600519
2291,2019-06-19,889.143,881.153,895.843,881.153,53726.0,600519
2292,2019-06-20,881.643,924.143,924.643,881.343,67271.0,600519
2293,2019-06-21,919.113,925.443,933.633,913.643,45926.0,600519
2294,2019-06-24,927.443,936.243,948.833,924.143,45779.0,600519
2295,2019-06-25,941.143,932.123,948.143,916.143,51295.0,600519
2296,2019-06-26,934.143,929.003,934.143,920.363,29588.0,600519
2297,2019-06-27,934.143,945.493,950.143,930.263,47978.0,600519
2298,2019-06-28,949.672,947.682,952.562,935.012,31088.0,600519
2299,2019-07-01,968.202,995.542,999.282,963.902,52337.0,600519
2300,2019-07-02,988.682,988.682,993.182,979.682,39061.0,600519
2301,2019-07-03,983.682,951.582,986.682,945.182,67139.0,600519
2302,2019-07-04,949.482,944.882,954.482,934.902,46216.0,600519
2303,2019-07-05,949.682,963.502,969.682,939.982,50032.0,600519
2304,2019-07-08,958.732,948.542,961.582,938.682,33613.0,600519
2305,2019-07-09,942.982,939.742,952.682,932.032,31723.0,600519
2306,2019-07-10,944.612,946.202,954.262,940.682,28166.0,600519
2307,2019-07-11,953.642,945.182,962.062,939.682,30514.0,600519
2308,2019-07-12,944.982,949.772,955.182,943.692,28173.0,600519
2309,2019-07-15,931.482,939.612,943.782,914.812,59870.0,600519
2310,2019-07-16,939.132,931.682,945.982,928.682,33245.0,600519
2311,2019-07-17,931.682,927.182,936.672,925.812,25468.0,600519
2312,2019-07-18,925.182,911.182,926.682,910.862,39252.0,600519
2313,2019-07-19,918.682,919.552,924.482,911.682,28014.0,600519
2314,2019-07-22,923.682,920.702,927.682,913.932,28125.0,600519
2315,2019-07-23,925.982,917.662,926.272,907.542,32483.0,600519
2316,2019-07-24,921.992,910.042,923.582,908.372,46771.0,600519
2317,2019-07-25,909.652,926.682,927.042,901.832,38255.0,600519
2318,2019-07-26,925.652,928.712,934.682,922.232,26467.0,600519
2319,2019-07-29,925.712,940.092,943.182,923.692,26981.0,600519
2320,2019-07-30,940.182,942.612,946.682,934.682,19537.0,600519
2321,2019-07-31,938.682,936.282,945.452,930.272,22526.0,600519
2322,2019-08-01,940.192,922.982,940.682,916.702,35089.0,600519
2323,2019-08-02,907.682,918.132,921.662,906.682,39719.0,600519
2324,2019-08-05,908.682,906.112,917.682,903.682,36774.0,600519
2325,2019-08-06,894.682,909.982,911.682,887.482,43991.0,600519
2326,2019-08-07,913.182,908.682,919.212,908.682,26869.0,600519
2327,2019-08-08,917.182,935.362,937.682,915.682,38808.0,600519
2328,2019-08-09,942.182,925.712,944.632,922.672,28461.0,600519
2329,2019-08-12,973.992,982.312,983.782,958.692,81498.0,600519
2330,2019-08-13,979.842,981.632,989.682,974.362,30329.0,600519
2331,2019-08-14,993.702,1007.012,1015.582,993.702,41410.0,600519
2332,2019-08-15,991.682,1008.582,1010.162,991.682,27237.0,600519
2333,2019-08-16,1013.522,1018.282,1039.262,1004.682,36086.0,600519
2334,2019-08-19,1024.682,1019.562,1033.662,1012.732,32867.0,600519
2335,2019-08-20,1018.682,1033.682,1037.362,1013.682,28602.0,600519
2336,2019-08-21,1033.782,1029.682,1040.652,1025.342,25066.0,600519
2337,2019-08-22,1036.672,1067.682,1067.682,1033.682,37590.0,600519
2338,2019-08-23,1068.682,1093.782,1097.242,1059.302,40192.0,600519
2339,2019-08-26,1076.682,1066.632,1091.682,1060.362,48497.0,600519
2340,2019-08-27,1080.682,1072.682,1094.992,1072.682,52164.0,600519
2341,2019-08-28,1072.682,1063.792,1086.872,1046.692,47009.0,600519
2342,2019-08-29,1068.682,1076.782,1081.862,1056.182,29330.0,600519
2343,2019-08-30,1088.682,1105.682,1109.682,1086.682,44890.0,600519
2344,2019-09-02,1103.672,1102.442,1108.662,1092.682,28234.0,600519
2345,2019-09-03,1103.682,1103.682,1114.702,1092.242,29485.0,600519
2346,2019-09-04,1104.482,1088.692,1106.592,1083.792,33600.0,600519
2347,2019-09-05,1092.682,1107.682,1108.582,1091.682,32930.0,600519
2348,2019-09-06,1108.182,1106.172,1109.832,1094.682,26176.0,600519
2349,2019-09-09,1108.682,1100.202,1111.682,1098.682,29379.0,600519
2350,2019-09-10,1097.982,1087.532,1098.682,1083.692,26227.0,600519
2351,2019-09-11,1082.902,1033.202,1083.652,1031.682,81716.0,600519
2352,2019-09-12,1029.682,1062.682,1073.662,1029.682,41211.0,600519
2353,2019-09-16,1046.682,1062.682,1067.632,1046.682,31371.0,600519
2354,2019-09-17,1057.682,1057.692,1070.342,1050.682,25196.0,600519
2355,2019-09-18,1072.182,1112.582,1113.682,1071.862,69314.0,600519
2356,2019-09-19,1111.682,1108.682,1113.682,1100.782,24479.0,600519
2357,2019-09-20,1114.682,1121.102,1123.682,1111.272,37626.0,600519
2358,2019-09-23,1120.682,1112.682,1120.682,1094.682,30026.0,600519
2359,2019-09-24,1118.682,1147.682,1148.582,1115.682,36269.0,600519
2360,2019-09-25,1143.682,1137.682,1152.552,1134.182,24024.0,600519
2361,2019-09-26,1138.622,1130.682,1147.032,1122.492,26081.0,600519
2362,2019-09-27,1127.682,1138.432,1146.682,1116.682,22826.0,600519
2363,2019-09-30,1126.682,1113.682,1133.112,1113.682,30825.0,600519
2364,2019-10-08,1116.682,1130.782,1143.682,1115.692,31045.0,600519
2365,2019-10-09,1129.882,1110.492,1129.882,1098.732,35788.0,600519
2366,2019-10-10,1090.682,1118.682,1122.612,1072.702,41173.0,600519
2367,2019-10-11,1120.682,1138.282,1138.682,1115.892,28689.0,600519
2368,2019-10-14,1149.682,1143.682,1151.342,1133.682,27187.0,600519
2369,2019-10-15,1143.682,1174.682,1179.362,1140.712,40034.0,600519
2370,2019-10-16,1131.682,1133.682,1151.182,1123.682,59150.0,600519
2371,2019-10-17,1139.682,1147.012,1150.342,1126.182,30508.0,600519
2372,2019-10-18,1142.682,1139.472,1153.672,1135.372,28291.0,600519
2373,2019-10-21,1135.542,1132.182,1142.582,1126.982,25274.0,600519
2374,2019-10-22,1141.682,1134.482,1145.182,1127.572,19309.0,600519
2375,2019-10-23,1131.682,1122.592,1141.682,1119.792,23080.0,600519
2376,2019-10-24,1128.632,1113.952,1129.682,1110.842,26178.0,600519
2377,2019-10-25,1116.982,1135.032,1136.182,1106.712,25998.0,600519
2378,2019-10-28,1129.692,1141.972,1144.692,1128.682,22485.0,600519
2379,2019-10-29,1144.792,1156.682,1163.642,1141.452,27803.0,600519
2380,2019-10-30,1153.682,1147.482,1156.382,1139.682,21254.0,600519
2381,2019-10-31,1159.682,1143.692,1161.682,1139.832,25909.0,600519
2382,2019-11-01,1144.682,1148.682,1155.632,1136.182,22811.0,600519
2383,2019-11-04,1153.682,1163.272,1173.672,1152.682,26737.0,600519
2384,2019-11-05,1163.182,1162.682,1168.682,1155.682,22254.0,600519
2385,2019-11-06,1160.682,1156.682,1167.682,1152.562,19737.0,600519
2386,2019-11-07,1160.192,1165.052,1165.562,1152.682,16167.0,600519
2387,2019-11-08,1168.682,1168.682,1179.332,1165.192,24512.0,600519
2388,2019-11-11,1165.182,1162.682,1169.882,1157.192,17342.0,600519
2389,2019-11-12,1167.682,1165.282,1173.282,1161.892,19150.0,600519
2390,2019-11-13,1170.682,1187.682,1191.482,1163.682,31977.0,600519
2391,2019-11-14,1190.682,1193.682,1203.682,1185.682,23521.0,600519
2392,2019-11-15,1193.682,1188.582,1196.592,1185.182,16340.0,600519
2393,2019-11-18,1188.802,1190.962,1193.132,1181.682,18037.0,600519
2394,2019-11-19,1191.682,1196.002,1205.292,1188.702,20623.0,600519
2395,2019-11-20,1193.682,1197.432,1203.192,1191.742,15280.0,600519
2396,2019-11-21,1194.682,1194.982,1199.192,1184.742,19187.0,600519
2397,2019-11-22,1186.682,1157.682,1192.682,1148.682,47054.0,600519
2398,2019-11-25,1151.732,1145.742,1157.682,1135.742,38281.0,600519
2399,2019-11-26,1150.362,1148.682,1162.282,1146.682,40239.0,600519
2400,2019-11-27,1156.482,1153.632,1160.302,1148.192,19848.0,600519
2401,2019-11-28,1158.652,1139.482,1161.192,1132.702,28844.0,600519
2402,2019-11-29,1129.182,1092.682,1129.182,1076.572,82397.0,600519
2403,2019-12-02,1081.882,1096.682,1103.702,1081.882,30784.0,600519
2404,2019-12-03,1096.682,1081.682,1096.682,1081.422,27340.0,600519
2405,2019-12-04,1103.682,1086.012,1108.342,1081.682,35283.0,600519
2406,2019-12-05,1088.682,1093.482,1095.692,1081.682,21338.0,600519
2407,2019-12-06,1099.652,1133.682,1133.682,1093.782,39506.0,600519
2408,2019-12-09,1138.682,1122.382,1139.682,1119.782,21824.0,600519
2409,2019-12-10,1123.282,1128.082,1128.682,1114.682,15086.0,600519
2410,2019-12-11,1131.682,1122.662,1134.432,1119.232,14567.0,600519
2411,2019-12-12,1119.682,1100.682,1123.622,1093.762,29409.0,600519
2412,2019-12-13,1109.682,1126.682,1128.682,1109.682,30000.0,600519
2413,2019-12-16,1126.682,1111.602,1126.682,1101.622,30936.0,600519
2414,2019-12-17,1113.382,1133.662,1137.282,1106.712,42616.0,600519
2415,2019-12-18,1137.682,1131.682,1138.882,1127.682,19640.0,600519
2416,2019-12-19,1126.682,1121.082,1126.682,1115.682,19552.0,600519
2417,2019-12-20,1125.862,1109.982,1125.862,1105.182,23563.0,600519
2418,2019-12-23,1102.682,1112.982,1126.182,1099.682,25919.0,600519
2419,2019-12-24,1116.682,1111.682,1118.682,1108.682,11823.0,600519
2420,2019-12-25,1106.682,1097.382,1106.682,1093.692,24305.0,600519
2421,2019-12-26,1095.682,1098.782,1105.662,1083.672,22877.0,600519
2422,2019-12-27,1113.682,1126.682,1135.682,1113.682,47066.0,600519
2423,2019-12-30,1133.882,1149.482,1159.182,1133.882,40760.0,600519
2424,2019-12-31,1146.682,1146.682,1151.682,1140.192,22588.0,600519
2425,2020-01-02,1091.682,1093.682,1108.742,1079.682,148099.0,600519
2426,2020-01-03,1080.682,1042.242,1080.682,1040.582,130318.0,600519
2427,2020-01-06,1034.542,1041.672,1056.582,1030.982,63414.0,600519
2428,2020-01-07,1041.182,1058.212,1062.682,1040.082,47853.0,600519
2429,2020-01-08,1048.732,1051.822,1059.182,1046.262,25008.0,600519
2430,2020-01-09,1057.682,1066.382,1069.072,1053.682,37405.0,600519
2431,2020-01-10,1072.682,1076.182,1079.672,1066.182,35975.0,600519
2432,2020-01-13,1076.182,1087.952,1092.882,1075.682,38515.0,600519
2433,2020-01-14,1087.882,1071.082,1088.572,1066.682,35144.0,600519
2434,2020-01-15,1072.692,1075.812,1085.282,1068.682,26029.0,600519
2435,2020-01-16,1082.552,1070.682,1082.552,1066.262,23191.0,600519
2436,2020-01-17,1073.682,1071.182,1076.462,1064.692,23472.0,600519
2437,2020-01-20,1075.542,1054.682,1075.542,1045.682,35391.0,600519
2438,2020-01-21,1044.682,1038.982,1050.682,1035.982,32874.0,600519
2439,2020-01-22,1033.682,1039.192,1047.682,1019.062,36200.0,600519
2440,2020-01-23,1039.682,1016.482,1039.682,1000.682,53468.0,600519
2441,2020-02-03,948.682,967.602,974.362,943.682,123442.0,600519
2442,2020-02-04,978.682,1001.692,1020.682,974.692,62624.0,600519
2443,2020-02-05,1013.682,1013.672,1017.682,996.712,47418.0,600519
2444,2020-02-06,1023.112,1034.682,1038.682,1015.702,47171.0,600519
2445,2020-02-07,1033.692,1039.682,1040.682,1024.702,31278.0,600519
2446,2020-02-10,1025.682,1030.172,1038.282,1020.882,30533.0,600519
2447,2020-02-11,1026.682,1061.682,1063.362,1026.482,47917.0,600519
2448,2020-02-12,1052.682,1060.952,1062.472,1049.562,28125.0,600519
2449,2020-02-13,1061.682,1054.682,1077.572,1051.692,30357.0,600519
2450,2020-02-14,1054.132,1051.682,1057.192,1046.792,23287.0,600519
2451,2020-02-17,1046.182,1057.502,1059.872,1046.082,27028.0,600519
2452,2020-02-18,1053.692,1047.682,1060.562,1046.682,26664.0,600519
2453,2020-02-19,1048.682,1060.182,1065.182,1041.682,37051.0,600519
2454,2020-02-20,1060.382,1081.682,1087.682,1059.092,46802.0,600519
2455,2020-02-21,1075.142,1076.562,1087.222,1073.692,28940.0,600519
2456,2020-02-24,1069.182,1050.862,1073.682,1049.182,38650.0,600519
2457,2020-02-25,1041.682,1038.492,1045.772,1031.562,38385.0,600519
2458,2020-02-26,1025.682,1037.382,1047.682,1018.682,43560.0,600519
2459,2020-02-27,1039.682,1051.072,1058.672,1039.682,34498.0,600519
2460,2020-02-28,1033.982,1020.682,1045.682,1013.652,49946.0,600519
2461,2020-03-02,1013.792,1049.692,1060.232,1013.692,47663.0,600519
2462,2020-03-03,1061.682,1076.682,1082.562,1061.682,50250.0,600519
2463,2020-03-04,1088.682,1092.602,1102.682,1079.922,53792.0,600519
2464,2020-03-05,1099.992,1134.682,1138.672,1094.242,62426.0,600519
2465,2020-03-06,1126.682,1119.182,1139.682,1115.662,30641.0,600519
2466,2020-03-09,1098.682,1077.692,1098.682,1074.992,43404.0,600519
2467,2020-03-10,1076.682,1119.682,1131.682,1076.682,58062.0,600519
2468,2020-03-11,1119.182,1122.202,1133.262,1104.682,35548.0,600519
2469,2020-03-12,1104.902,1102.182,1116.682,1088.782,36631.0,600519
2470,2020-03-13,1053.682,1075.712,1092.662,1043.682,75885.0,600519
2471,2020-03-16,1067.662,1030.682,1071.632,1025.682,51233.0,600519
2472,2020-03-17,1018.682,1008.782,1041.682,974.802,79359.0,600519
2473,2020-03-18,1003.682,971.672,1023.682,971.672,73460.0,600519
2474,2020-03-19,957.672,959.682,978.682,923.782,102265.0,600519
2475,2020-03-20,974.682,998.962,1006.682,974.682,60139.0,600519
2476,2020-03-23,963.682,982.682,998.962,955.202,48472.0,600519
2477,2020-03-24,1006.682,1019.682,1022.562,998.682,46651.0,600519
2478,2020-03-25,1051.662,1043.782,1055.042,1037.882,37049.0,600519
2479,2020-03-26,1037.012,1028.602,1054.882,1025.682,30049.0,600519
2480,2020-03-27,1048.682,1039.182,1055.682,1038.692,36261.0,600519
2481,2020-03-30,1023.932,1035.682,1040.682,1020.682,30687.0,600519
2482,2020-03-31,1045.682,1074.682,1078.682,1045.482,47984.0,600519
2483,2020-04-01,1080.682,1066.682,1092.682,1066.682,33205.0,600519
2484,2020-04-02,1067.682,1108.682,1108.682,1067.562,45206.0,600519
2485,2020-04-03,1102.712,1103.472,1111.642,1095.662,27618.0,600519
2486,2020-04-07,1125.632,1123.632,1130.182,1112.572,43488.0,600519
2487,2020-04-08,1115.682,1123.442,1129.992,1115.682,24224.0,600519
2488,2020-04-09,1129.682,1122.182,1132.682,1111.642,22817.0,600519
2489,2020-04-10,1121.562,1128.682,1145.182,1117.182,27804.0,600519
2490,2020-04-13,1128.682,1125.982,1133.662,1112.182,15981.0,600519
2491,2020-04-14,1139.682,1148.782,1155.232,1129.682,36800.0,600519
2492,2020-04-15,1155.682,1153.282,1167.672,1150.782,29332.0,600519
2493,2020-04-16,1156.652,1160.782,1160.782,1147.782,21728.0,600519
2494,2020-04-17,1173.682,1189.682,1198.242,1168.692,38246.0,600519
2495,2020-04-20,1184.682,1190.982,1195.182,1180.482,24239.0,600519
2496,2020-04-21,1184.702,1163.682,1187.672,1156.682,29224.0,600519
2497,2020-04-22,1169.682,1208.182,1213.182,1165.902,44035.0,600519
2498,2020-04-23,1213.682,1215.942,1229.362,1211.452,26899.0,600519
2499,2020-04-24,1211.682,1214.242,1223.572,1198.862,19122.0,600519
